161.6023955513364,156.17624993943622,109.61021314145029,61.127299398369026,23.407080168269967,6.23379339329154
116.98802507586127,72.1988457614915,36.59730787996626,10.655121109063703,3.351759587773483,0.8569468495992509
137.93559690733198,398.66007214728785,818.1646243878424,1259.7685366473677,1447.9411251847578,1347.949435299481
92.15821303667809,62.06445245689279,33.01929486355271,13.604692519134007,4.920844283088409,2.7166670789067915
106.18219647840904,108.2144115386761,80.76275077840862,42.01485941035842,13.42334020701712,4.927403897928867
113.95129009853244,202.9270801389719,258.833237945025,244.31720777539908,172.17777952140318,99.72411043587209
110.88040888856068,49.31609771484081,12.987776984667057,2.4735711647255165,0.19028813718197424,0.01305970380417111
140.53027959373694,77.6167861939081,29.119311293984694,8.133264356323611,1.7978590583189793,0.15840900935694507
102.95379309322745,82.17614208184845,45.62006784245259,19.09995543124795,4.56925199780138,0.5714488915703746
121.5035427389004,90.82758546230559,50.61516734946826,16.93330371837311,4.038014159615899,0.47738614707617893
125.2136896386261,43.45354769596528,9.281528330358784,0.7512028228163745,0.08460666752505248,0.1638804615339814
72.92750734537606,45.89363389321297,25.28778309658269,8.579752515783385,0.9809196948881466,0.1037059125073874
107.37992471676426,61.44683017166281,26.357714933513957,6.50579332952741,1.2771341385791262,0.11766655345764764
183.0851477926928,191.27585345924493,149.36678469944923,96.93403350672548,46.74705393865215,18.12886017077267
129.20975784833504,27.781422594324518,4.025008534227049,0.20542095094218266,0.008285786717643486,0.0002884063148000694
129.7743825993998,58.952163548551475,22.643832767434148,8.191554718497825,1.3673876637872449,0.10807917331843742
93.3650860325622,134.2526309126822,135.87356613901835,106.60880095865633,60.45556565297802,30.73716398882498
93.7912893711292,203.73451073141808,315.72809121891373,345.4573651255513,296.2772596050037,195.51182495253153
107.2000484026613,26.495636355632353,4.946403721545485,1.238228598889286,0.0592460670664114,0.0024626787681439064
89.80447241538006,114.08365763443871,92.87697654887901,55.535933566738194,25.122364786016266,8.501762337275984
100.77305039041897,49.97783640575623,20.873391629269257,6.00131988520614,0.5547362249856733,0.046421021289452864
95.75619999607044,33.70795952252841,12.009613913739155,2.1899061141840557,0.15219694564697836,0.009371874327770494
101.46264142264806,49.18136928696122,15.07149086600005,4.170650875464092,1.1106404651447532,0.08580306798080724
109.43409755486934,69.92563669963498,35.14976489991827,14.14972794122777,3.3741157196345464,0.8848514932304051
71.69621668807521,106.7185092484753,103.71339804692815,71.35382573186787,39.98055186692618,16.043927799875345
95.36806329901198,97.16484030507623,68.27782057745746,34.4894661722861,11.995653973770095,3.41388928354968
102.36501943354199,96.90980367795935,62.163202560493346,30.652813994753892,9.867029397956516,1.4363842005060825
103.48385207416202,67.68829814224559,33.329542484685,12.520791199192598,2.309562061833241,0.24682138311762147
90.78365978205862,66.35947442386838,37.182970547587416,14.08794559454324,2.716506023867114,0.32024497733045854
121.16363523226501,80.66429864402726,40.693968749325784,13.328603896119013,3.8315272089940136,0.4151013569532678
167.0543362842614,217.8502654175177,198.06899731920007,137.81178722666652,67.10898388512427,25.669766110360808
131.1899100122736,69.45016099904929,31.96426366207322,8.778018329356078,3.1765334068645097,0.2889843702584551
122.24345537449936,91.75532229827722,51.78895819960142,26.041362761457762,7.408257833364277,2.697648654166557
86.85704070247189,53.936539615611395,24.92008586540271,9.156987874291966,2.4343724761475354,0.24964001272633146
82.95875375037872,73.45135392590345,48.77759762606952,23.513336566923353,8.609449708845137,2.106209227282154
84.76665826587738,74.47511735417703,49.7824813041379,21.02058127490265,6.652681136969595,0.9278922202686553
76.99834633813923,71.8162666957187,45.8829195470936,24.083048177625766,8.680754253745643,4.124879629367987
116.4279944818287,167.73408669538787,179.01277581194705,137.72437226194657,76.20627636672285,37.930542587674665
105.86807652420661,70.49236147995353,36.39077194670399,9.928929840425852,1.132467190668098,0.1194107976411587
125.96844679675785,234.52296789918228,322.0114823238877,313.4169962209734,241.97045456044555,148.39095959533202
61.528868733998216,40.15909959784943,19.86676056382512,8.029605285237526,2.0099143239728985,0.21794637526160932
136.3832762211852,76.65339099367982,32.84592247434289,9.252951822001108,2.3139633093478578,0.21367912180673873
